department_id,subdepartment_id,subdepartment_name
1,1,Lager and Ale
1,2,Soda
1,3,Juice & Flavored Drinks
2,1,Grocery
2,2,Snacks & Chocolates
2,3,Whole Foods
2,4,"Meat,Sea Food,Vegan section"
3,1,Dog Food & Supplies
3,2,Cat Food & Supplies
4,1,Printers & Ink
4,2,Binders & Folders
4,3,Notebooks & Paper
4,4,Pen & Pencils
5,1,Smart Home &Computer Accessories
5,2,Headphones
6,1,Home Decor
6,2,Bed & Bath
6,3,Garden & Outdoor
6,4,Lighting
7,1,Hair Care & Accessories
7,2,Cosmetics
7,3,Perfume & Cologne
7,4,Health and Skin Care
